RowId;ThresholdProfileName;ExpectedFound;ExpectedRank;ExpectedScore;BestNonMatchRank;BestNonMatchScore;ScoreDrop;CandidateCount
424;Passweb_1_N_Alder_71_T;True;1;797;2;589;208;15
425;Passweb_1_N_Alder_7_13;True;1;871;2;611;260;15
426;Passweb_1_N_Alder_7_13;True;1;845;2;619;226;15
427;Passweb_1_N_Alder_71_T;True;1;892;2;529;363;15
428;Passweb_1_N_Alder_7_13;True;1;875;2;662;213;15
429;Passweb_1_N_Alder_16_17;True;1;717;2;553;164;15
430;Passweb_1_N_Alder_71_T;True;1;908;2;529;379;15
431;Passweb_1_N_Alder_18_70;True;1;870;2;619;251;15
432;Passweb_1_N_Alder_2_6;True;1;804;2;581;223;15
433;Passweb_1_N_Alder_18_70;True;1;786;2;542;244;15
434;Passweb_1_N_Alder_71_T;True;1;835;2;591;244;15
435;Passweb_1_N_Alder_71_T;True;1;801;2;580;221;15
436;Passweb_1_N_Alder_18_70;True;1;808;2;535;273;15
437;Passweb_1_N_Alder_71_T;True;1;694;2;559;135;15
438;Passweb_1_N_Alder_18_70;True;1;899;2;461;438;15
439;Passweb_1_N_Alder_18_70;True;1;869;2;453;416;15
440;Passweb_1_N_Alder_18_70;True;1;966;2;521;445;15
441;Passweb_1_N_Alder_18_70;True;1;943;2;593;350;15
442;Passweb_1_N_Alder_18_70;True;1;833;2;471;362;15
443;Passweb_1_N_Alder_18_70;True;1;878;2;551;327;15
444;Passweb_1_N_Alder_18_70;True;1;875;2;555;320;15
445;Passweb_1_N_Alder_18_70;True;1;852;2;594;258;15
446;Passweb_1_N_Alder_18_70;True;1;865;2;500;365;15
447;Passweb_1_N_Alder_18_70;True;1;897;2;517;380;15
448;Passweb_1_N_Alder_18_70;True;1;895;2;511;384;15
449;Passweb_1_N_Alder_18_70;True;1;954;2;502;452;15
450;Passweb_1_N_Alder_18_70;True;1;813;2;566;247;15
451;Passweb_1_N_Alder_18_70;True;1;943;2;530;413;15
452;Passweb_1_N_Alder_2_6;True;2;736;1;744;-8;15
453;Passweb_1_N_Alder_18_70;True;1;632;2;551;81;15
454;Passweb_1_N_Alder_18_70;True;1;844;2;542;302;15
455;Passweb_1_N_Alder_18_70;True;1;792;2;520;272;15
456;Passweb_1_N_Alder_18_70;True;1;761;2;496;265;15
457;Passweb_1_N_Alder_18_70;True;1;949;2;540;409;15
458;Passweb_1_N_Alder_18_70;True;1;916;2;528;388;15
459;Passweb_1_N_Alder_18_70;True;1;776;2;546;230;15
460;Passweb_1_N_Alder_18_70;True;1;748;2;490;258;15
461;Passweb_1_N_Alder_18_70;True;1;802;2;516;286;15
462;Passweb_1_N_Alder_18_70;True;1;814;2;441;373;15
463;Passweb_1_N_Alder_18_70;True;1;842;2;529;313;15
464;Passweb_1_N_Alder_7_13;False;;;1;615;;15
465;Passweb_1_N_Alder_7_13;True;1;897;2;593;304;15
466;Passweb_1_N_Alder_18_70;True;1;832;2;489;343;15
467;Passweb_1_N_Alder_18_70;True;1;926;2;509;417;15
468;Passweb_1_N_Alder_18_70;True;1;848;2;530;318;15
469;Passweb_1_N_Alder_18_70;True;1;869;2;483;386;15
470;Passweb_1_N_Alder_2_6;True;1;785;2;770;15;15
471;Passweb_1_N_Alder_2_6;True;1;844;2;658;186;15
472;Passweb_1_N_Alder_16_17;True;1;838;2;603;235;15
473;Passweb_1_N_Alder_18_70;True;1;869;2;539;330;15
474;Passweb_1_N_Alder_18_70;True;1;715;2;498;217;15
475;Passweb_1_N_Alder_18_70;True;1;791;2;483;308;15
476;Passweb_1_N_Alder_18_70;True;1;888;2;459;429;15
477;Passweb_1_N_Alder_14_15;True;1;852;2;687;165;15
478;Passweb_1_N_Alder_16_17;True;1;805;2;521;284;15
479;Passweb_1_N_Alder_18_70;True;1;945;2;518;427;15
480;Passweb_1_N_Alder_71_T;True;1;693;2;534;159;15
481;Passweb_1_N_Alder_18_70;True;1;715;2;536;179;15
482;Passweb_1_N_Alder_18_70;True;1;819;2;617;202;15
483;Passweb_1_N_Alder_7_13;True;7;594;1;627;-33;15
484;Passweb_1_N_Alder_18_70;True;1;896;2;551;345;15
485;Passweb_1_N_Alder_16_17;True;1;778;2;605;173;15
486;Passweb_1_N_Alder_18_70;True;1;751;2;595;156;15
487;Passweb_1_N_Alder_18_70;True;1;833;2;624;209;15
488;Passweb_1_N_Alder_18_70;True;1;927;2;625;302;15
489;Passweb_1_N_Alder_18_70;True;1;865;2;559;306;15
490;Passweb_1_N_Alder_18_70;True;1;906;2;570;336;15
491;Passweb_1_N_Alder_18_70;True;1;795;2;547;248;15
492;Passweb_1_N_Alder_18_70;True;1;795;2;530;265;15
493;Passweb_1_N_Alder_71_T;True;1;876;2;532;344;15
494;Passweb_1_N_Alder_7_13;True;1;884;2;646;238;15
495;Passweb_1_N_Alder_71_T;True;1;842;2;514;328;15
496;Passweb_1_N_Alder_18_70;True;1;642;2;503;139;15
497;Passweb_1_N_Alder_18_70;True;1;831;2;526;305;15
498;Passweb_1_N_Alder_18_70;True;1;924;2;482;442;15
499;Passweb_1_N_Alder_18_70;True;1;886;2;540;346;15
500;Passweb_1_N_Alder_18_70;True;1;868;2;582;286;15
501;Passweb_1_N_Alder_71_T;True;1;823;2;557;266;15
502;Passweb_1_N_Alder_18_70;True;1;957;2;567;390;15
503;Passweb_1_N_Alder_18_70;True;1;838;2;504;334;15
504;Passweb_1_N_Alder_71_T;True;1;787;2;544;243;15
505;Passweb_1_N_Alder_18_70;True;1;934;2;491;443;15
506;Passweb_1_N_Alder_71_T;True;1;796;2;560;236;15
507;Passweb_1_N_Alder_18_70;True;1;853;2;550;303;15
508;Passweb_1_N_Alder_18_70;True;1;917;2;505;412;15
509;Passweb_1_N_Alder_18_70;True;1;859;2;540;319;15
510;Passweb_1_N_Alder_18_70;True;1;831;2;478;353;15
511;Passweb_1_N_Alder_18_70;True;1;888;2;571;317;15
512;Passweb_1_N_Alder_18_70;True;1;914;2;534;380;15
513;Passweb_1_N_Alder_18_70;True;1;850;2;474;376;15
514;Passweb_1_N_Alder_18_70;True;1;865;2;522;343;15
515;Passweb_1_N_Alder_18_70;True;1;855;2;537;318;15
516;Passweb_1_N_Alder_71_T;True;1;906;2;512;394;15
517;Passweb_1_N_Alder_18_70;True;1;787;2;633;154;15
518;Passweb_1_N_Alder_18_70;True;1;833;2;548;285;15
519;Passweb_1_N_Alder_71_T;True;1;863;2;520;343;15
520;Passweb_1_N_Alder_7_13;True;1;906;2;628;278;15
521;Passweb_1_N_Alder_7_13;True;1;890;2;666;224;15
522;Passweb_1_N_Alder_14_15;True;1;824;2;631;193;15
523;Passweb_1_N_Alder_18_70;True;1;592;2;568;24;15
524;Passweb_1_N_Alder_2_6;True;1;878;2;707;171;15
525;Passweb_1_N_Alder_18_70;True;1;866;2;473;393;15
526;Passweb_1_N_Alder_18_70;True;1;839;2;551;288;15
527;Passweb_1_N_Alder_7_13;True;1;937;2;647;290;15
528;Passweb_1_N_Alder_18_70;True;1;829;2;603;226;15
529;Passweb_1_N_Alder_18_70;True;1;823;2;464;359;15
530;Passweb_1_N_Alder_18_70;True;1;879;2;566;313;15
531;Passweb_1_N_Alder_71_T;True;1;841;2;600;241;15
532;Passweb_1_N_Alder_18_70;True;1;939;2;450;489;15
533;Passweb_1_N_Alder_18_70;True;1;798;2;562;236;15
534;Passweb_1_N_Alder_18_70;True;1;873;2;582;291;15
535;Passweb_1_N_Alder_71_T;True;1;847;2;528;319;15
536;Passweb_1_N_Alder_71_T;True;1;750;2;501;249;15
537;Passweb_1_N_Alder_18_70;True;1;787;2;563;224;15
538;Passweb_1_N_Alder_18_70;True;1;874;2;513;361;15
539;Passweb_1_N_Alder_18_70;True;1;913;2;575;338;15
540;Passweb_1_N_Alder_71_T;True;1;906;2;582;324;15
541;Passweb_1_N_Alder_18_70;True;1;814;2;598;216;15
542;Passweb_1_N_Alder_18_70;True;1;929;2;638;291;15
543;Passweb_1_N_Alder_18_70;True;1;913;2;576;337;15
544;Passweb_1_N_Alder_18_70;True;1;976;2;503;473;15
545;Passweb_1_N_Alder_18_70;True;1;920;2;558;362;15
546;Passweb_1_N_Alder_18_70;True;1;837;2;601;236;15
547;Passweb_1_N_Alder_18_70;True;1;949;2;585;364;15
548;Passweb_1_N_Alder_18_70;True;1;931;2;531;400;15
549;Passweb_1_N_Alder_18_70;True;1;843;2;518;325;15
550;Passweb_1_N_Alder_2_6;True;6;605;1;622;-17;15
551;Passweb_1_N_Alder_7_13;True;1;875;2;664;211;15
552;Passweb_1_N_Alder_18_70;True;1;856;2;509;347;15
553;Passweb_1_N_Alder_18_70;True;1;760;2;554;206;15
554;Passweb_1_N_Alder_18_70;True;1;817;2;484;333;15
555;Passweb_1_N_Alder_18_70;True;1;893;2;559;334;15
556;Passweb_1_N_Alder_18_70;True;1;842;2;475;367;15
557;Passweb_1_N_Alder_18_70;True;1;882;2;527;355;15
558;Passweb_1_N_Alder_2_6;True;10;641;1;675;-34;15
559;Passweb_1_N_Alder_18_70;True;1;888;2;568;320;15
560;Passweb_1_N_Alder_71_T;True;1;866;2;548;318;15
561;Passweb_1_N_Alder_2_6;True;1;885;2;626;259;15
562;Passweb_1_N_Alder_18_70;True;1;874;2;558;316;15
563;Passweb_1_N_Alder_18_70;True;1;864;2;572;292;15
564;Passweb_1_N_Alder_18_70;True;1;952;2;564;388;15
565;Passweb_1_N_Alder_18_70;True;1;874;2;546;328;15
566;Passweb_1_N_Alder_2_6;True;1;736;2;693;43;15
567;Passweb_1_N_Alder_7_13;True;1;723;2;613;110;15
568;Passweb_1_N_Alder_7_13;True;1;856;2;715;141;15
569;Passweb_1_N_Alder_7_13;True;1;853;2;600;253;15
570;Passweb_1_N_Alder_18_70;True;1;901;2;499;402;15
571;Passweb_1_N_Alder_71_T;True;1;836;2;535;301;15
572;Passweb_1_N_Alder_18_70;True;1;861;2;532;329;15
573;Passweb_1_N_Alder_18_70;True;1;894;2;557;337;15
574;Passweb_1_N_Alder_18_70;True;1;883;2;507;376;15
575;Passweb_1_N_Alder_71_T;True;1;887;2;537;350;15
576;Passweb_1_N_Alder_18_70;True;1;923;2;561;362;15
577;Passweb_1_N_Alder_71_T;True;1;924;2;544;380;15
578;Passweb_1_N_Alder_18_70;True;1;827;2;513;314;15
579;Passweb_1_N_Alder_18_70;True;1;908;2;559;349;15
580;Passweb_1_N_Alder_18_70;True;1;970;2;528;442;15
581;Passweb_1_N_Alder_18_70;True;1;906;2;573;333;15
582;Passweb_1_N_Alder_71_T;True;1;848;2;543;305;15
583;Passweb_1_N_Alder_18_70;True;1;823;2;558;265;15
584;Passweb_1_N_Alder_18_70;True;1;924;2;451;473;15
585;Passweb_1_N_Alder_18_70;True;1;844;2;586;258;15
586;Passweb_1_N_Alder_18_70;True;1;930;2;552;378;15
587;Passweb_1_N_Alder_71_T;True;1;827;2;531;296;15
588;Passweb_1_N_Alder_18_70;True;1;865;2;527;338;15
589;Passweb_1_N_Alder_18_70;True;1;837;2;499;338;15
590;Passweb_1_N_Alder_18_70;True;1;804;2;562;242;15
591;Passweb_1_N_Alder_18_70;True;2;823;3;526;297;15
592;Passweb_1_N_Alder_18_70;True;1;836;2;487;349;15
593;Passweb_1_N_Alder_18_70;True;1;903;2;516;387;15
594;Passweb_1_N_Alder_18_70;True;1;837;2;520;317;15
595;Passweb_1_N_Alder_71_T;True;1;947;2;524;423;15
596;Passweb_1_N_Alder_71_T;True;1;969;2;537;432;15
597;Passweb_1_N_Alder_18_70;True;1;859;2;537;322;15
598;Passweb_1_N_Alder_71_T;True;1;864;2;547;317;15
599;Passweb_1_N_Alder_18_70;True;1;771;2;516;255;15
600;Passweb_1_N_Alder_18_70;True;1;763;2;590;173;15
601;Passweb_1_N_Alder_18_70;True;1;914;2;560;354;15
602;Passweb_1_N_Alder_7_13;True;1;857;2;605;252;15
603;Passweb_1_N_Alder_18_70;True;1;950;2;575;375;15
604;Passweb_1_N_Alder_18_70;True;1;909;2;497;412;15
605;Passweb_1_N_Alder_18_70;True;1;959;2;540;419;15
606;Passweb_1_N_Alder_18_70;True;1;936;2;584;352;15
607;Passweb_1_N_Alder_18_70;True;1;888;2;553;335;15
608;Passweb_1_N_Alder_18_70;True;1;762;2;552;210;15
609;Passweb_1_N_Alder_18_70;True;1;923;2;512;411;15
610;Passweb_1_N_Alder_18_70;True;1;829;2;531;298;15
611;Passweb_1_N_Alder_18_70;True;1;705;2;567;138;15
612;Passweb_1_N_Alder_18_70;True;1;874;2;555;319;15
613;Passweb_1_N_Alder_18_70;True;1;851;2;465;386;15
614;Passweb_1_N_Alder_18_70;True;1;705;2;609;96;15
615;Passweb_1_N_Alder_18_70;True;1;902;2;551;351;15
616;Passweb_1_N_Alder_18_70;True;1;877;2;534;343;15
617;Passweb_1_N_Alder_71_T;True;1;951;2;562;389;15
618;Passweb_1_N_Alder_18_70;True;1;943;2;536;407;15
619;Passweb_1_N_Alder_18_70;True;1;810;2;570;240;15
620;Passweb_1_N_Alder_7_13;True;1;945;2;683;262;15
621;Passweb_1_N_Alder_18_70;True;1;908;2;574;334;15
622;Passweb_1_N_Alder_7_13;True;1;862;2;554;308;15
623;Passweb_1_N_Alder_18_70;True;1;882;2;495;387;15
624;Passweb_1_N_Alder_2_6;False;;;1;770;;15
625;Passweb_1_N_Alder_18_70;True;1;932;2;628;304;15
626;Passweb_1_N_Alder_18_70;True;1;854;2;556;298;15
627;Passweb_1_N_Alder_18_70;True;1;826;2;573;253;15
628;Passweb_1_N_Alder_18_70;True;1;866;2;513;353;15
629;Passweb_1_N_Alder_71_T;True;1;912;2;515;397;15
630;Passweb_1_N_Alder_18_70;True;1;903;2;564;339;15
631;Passweb_1_N_Alder_18_70;True;1;770;2;519;251;15
632;Passweb_1_N_Alder_7_13;True;1;872;2;596;276;15
633;Passweb_1_N_Alder_2_6;True;1;916;2;620;296;15
634;Passweb_1_N_Alder_7_13;True;1;812;2;581;231;15
635;Passweb_1_N_Alder_18_70;True;1;939;2;463;476;15
636;Passweb_1_N_Alder_71_T;True;1;857;2;563;294;15
637;Passweb_1_N_Alder_71_T;True;1;826;2;508;318;15
638;Passweb_1_N_Alder_71_T;True;1;803;2;526;277;15
639;Passweb_1_N_Alder_71_T;True;1;802;2;586;216;15
640;Passweb_1_N_Alder_18_70;True;1;848;2;465;383;15
641;Passweb_1_N_Alder_2_6;True;1;890;2;593;297;15
642;Passweb_1_N_Alder_18_70;True;1;786;2;538;248;15
643;Passweb_1_N_Alder_18_70;True;1;915;2;510;405;15
644;Passweb_1_N_Alder_71_T;True;1;902;2;581;321;15
645;Passweb_1_N_Alder_18_70;True;1;970;2;570;400;15
646;Passweb_1_N_Alder_18_70;True;1;767;2;506;261;15
647;Passweb_1_N_Alder_7_13;True;1;772;2;602;170;15
648;Passweb_1_N_Alder_18_70;True;1;851;2;518;333;15
649;Passweb_1_N_Alder_18_70;True;1;868;2;514;354;15
650;Passweb_1_N_Alder_7_13;True;1;838;2;644;194;15
651;Passweb_1_N_Alder_71_T;True;1;898;2;567;331;15
652;Passweb_1_N_Alder_71_T;True;1;826;2;564;262;15
653;Passweb_1_N_Alder_18_70;True;1;924;2;528;396;15
654;Passweb_1_N_Alder_71_T;True;1;872;2;549;323;15
655;Passweb_1_N_Alder_18_70;True;1;792;2;577;215;15
656;Passweb_1_N_Alder_18_70;True;1;826;2;535;291;15
657;Passweb_1_N_Alder_18_70;True;1;899;2;518;381;15
658;Passweb_1_N_Alder_18_70;True;1;790;2;572;218;15
659;Passweb_1_N_Alder_18_70;True;1;877;2;532;345;15
660;Passweb_1_N_Alder_18_70;True;1;797;2;537;260;15
661;Passweb_1_N_Alder_18_70;True;1;911;2;504;407;15
662;Passweb_1_N_Alder_18_70;True;1;869;2;504;365;15
663;Passweb_1_N_Alder_18_70;True;1;897;2;498;399;15
664;Passweb_1_N_Alder_18_70;True;1;941;2;536;405;15
665;Passweb_1_N_Alder_71_T;True;1;892;2;552;340;15
666;Passweb_1_N_Alder_2_6;True;1;889;2;601;288;15
667;Passweb_1_N_Alder_71_T;True;1;725;2;563;162;15
668;Passweb_1_N_Alder_18_70;True;1;865;2;492;373;15
669;Passweb_1_N_Alder_18_70;True;1;789;2;501;288;15
670;Passweb_1_N_Alder_2_6;True;1;770;2;596;174;15
671;Passweb_1_N_Alder_18_70;True;1;858;2;526;332;15
672;Passweb_1_N_Alder_18_70;True;1;800;2;532;268;15
673;Passweb_1_N_Alder_18_70;True;1;891;2;549;342;15
674;Passweb_1_N_Alder_18_70;True;1;913;2;589;324;15
675;Passweb_1_N_Alder_18_70;True;1;797;2;556;241;15
676;Passweb_1_N_Alder_18_70;True;1;811;2;555;256;15
677;Passweb_1_N_Alder_2_6;False;;;1;664;;15
678;Passweb_1_N_Alder_18_70;True;1;827;2;501;326;15
679;Passweb_1_N_Alder_18_70;True;1;939;2;512;427;15
680;Passweb_1_N_Alder_71_T;True;1;930;2;571;359;15
681;Passweb_1_N_Alder_18_70;True;1;942;2;623;319;15
682;Passweb_1_N_Alder_18_70;True;1;692;2;517;175;15
683;Passweb_1_N_Alder_18_70;True;1;834;2;548;286;15
684;Passweb_1_N_Alder_18_70;True;1;959;2;513;446;15
685;Passweb_1_N_Alder_18_70;True;1;834;2;567;267;15
686;Passweb_1_N_Alder_18_70;True;1;718;2;492;226;15
687;Passweb_1_N_Alder_18_70;True;1;933;2;566;367;15
688;Passweb_1_N_Alder_18_70;True;1;862;2;545;317;15
689;Passweb_1_N_Alder_18_70;True;1;915;2;497;418;15
690;Passweb_1_N_Alder_18_70;True;1;802;2;519;283;15
691;Passweb_1_N_Alder_18_70;True;1;839;2;568;271;15
692;Passweb_1_N_Alder_71_T;True;1;902;2;506;396;15
693;Passweb_1_N_Alder_18_70;True;1;897;2;501;396;15
694;Passweb_1_N_Alder_18_70;True;1;901;2;524;377;15
695;Passweb_1_N_Alder_18_70;True;1;698;2;538;160;15
696;Passweb_1_N_Alder_7_13;True;1;902;2;625;277;15
697;Passweb_1_N_Alder_18_70;True;1;858;2;500;358;15
698;Passweb_1_N_Alder_18_70;True;1;913;2;567;346;15
699;Passweb_1_N_Alder_18_70;True;1;953;2;550;403;15
700;Passweb_1_N_Alder_18_70;True;1;883;2;545;338;15
701;Passweb_1_N_Alder_18_70;True;1;791;2;517;274;15
702;Passweb_1_N_Alder_71_T;True;1;889;2;519;370;15
703;Passweb_1_N_Alder_71_T;True;1;867;2;580;287;15
704;Passweb_1_N_Alder_7_13;True;1;865;2;608;257;15
705;Passweb_1_N_Alder_18_70;True;1;824;2;510;314;15
706;Passweb_1_N_Alder_71_T;True;1;856;2;548;308;15
707;Passweb_1_N_Alder_2_6;True;1;877;2;593;284;15
708;Passweb_1_N_Alder_18_70;True;1;966;2;523;443;15
709;Passweb_1_N_Alder_18_70;True;1;755;2;592;163;15
710;Passweb_1_N_Alder_71_T;True;1;907;2;548;359;15
711;Passweb_1_N_Alder_18_70;True;1;860;2;542;318;15
712;Passweb_1_N_Alder_14_15;True;1;785;2;580;205;15
713;Passweb_1_N_Alder_18_70;True;1;946;2;536;410;15
714;Passweb_1_N_Alder_18_70;True;1;899;2;515;384;15
715;Passweb_1_N_Alder_18_70;True;1;754;2;595;159;15
716;Passweb_1_N_Alder_18_70;True;1;880;2;464;416;15
717;Passweb_1_N_Alder_18_70;True;1;898;2;545;353;15
718;Passweb_1_N_Alder_71_T;True;1;833;2;536;297;15
719;Passweb_1_N_Alder_18_70;True;1;856;2;552;304;15
720;Passweb_1_N_Alder_16_17;True;1;781;2;615;166;15
721;Passweb_1_N_Alder_18_70;True;1;915;2;559;356;15
722;Passweb_1_N_Alder_7_13;True;1;945;2;613;332;15
723;Passweb_1_N_Alder_18_70;True;1;982;2;538;444;15
724;Passweb_1_N_Alder_18_70;True;1;943;2;502;441;15
725;Passweb_1_N_Alder_18_70;True;1;876;2;547;329;15
726;Passweb_1_N_Alder_18_70;True;1;924;2;511;413;15
727;Passweb_1_N_Alder_18_70;True;1;910;2;584;326;15
728;Passweb_1_N_Alder_14_15;True;1;703;2;621;82;15
729;Passweb_1_N_Alder_71_T;True;1;860;2;576;284;15
730;Passweb_1_N_Alder_71_T;True;1;915;2;554;361;15
731;Passweb_1_N_Alder_18_70;True;1;812;2;513;299;15
732;Passweb_1_N_Alder_71_T;True;1;870;2;551;319;15
733;Passweb_1_N_Alder_18_70;True;1;846;2;546;300;15
734;Passweb_1_N_Alder_71_T;True;1;834;2;523;311;15
735;Passweb_1_N_Alder_14_15;True;1;875;2;538;337;15
736;Passweb_1_N_Alder_18_70;True;1;862;2;475;387;15
737;Passweb_1_N_Alder_18_70;True;1;834;2;549;285;15
738;Passweb_1_N_Alder_18_70;True;1;922;2;526;396;15
739;Passweb_1_N_Alder_71_T;True;1;867;2;515;352;15
740;Passweb_1_N_Alder_18_70;True;1;824;2;537;287;15
741;Passweb_1_N_Alder_18_70;True;1;885;2;580;305;15
742;Passweb_1_N_Alder_71_T;True;1;870;2;488;382;15
743;Passweb_1_N_Alder_0_1;False;;;1;695;;15
744;Passweb_1_N_Alder_18_70;True;1;976;2;500;476;15
745;Passweb_1_N_Alder_71_T;True;1;887;2;548;339;15
746;Passweb_1_N_Alder_71_T;True;1;797;2;608;189;15
747;Passweb_1_N_Alder_18_70;True;1;904;2;571;333;15
748;Passweb_1_N_Alder_71_T;True;1;882;2;517;365;15
749;Passweb_1_N_Alder_18_70;True;1;736;2;480;256;15
750;Passweb_1_N_Alder_18_70;True;1;674;2;529;145;15
751;Passweb_1_N_Alder_71_T;True;1;894;2;495;399;15
752;Passweb_1_N_Alder_18_70;True;1;949;2;597;352;15
753;Passweb_1_N_Alder_14_15;True;1;824;2;571;253;15
754;Passweb_1_N_Alder_18_70;True;1;876;2;507;369;15
755;Passweb_1_N_Alder_18_70;True;1;922;2;488;434;15
756;Passweb_1_N_Alder_18_70;True;1;859;2;481;378;15
757;Passweb_1_N_Alder_16_17;True;1;717;2;607;110;15
758;Passweb_1_N_Alder_18_70;True;1;809;2;546;263;15
759;Passweb_1_N_Alder_18_70;True;1;881;2;504;377;15
760;Passweb_1_N_Alder_18_70;True;1;832;2;536;296;15
761;Passweb_1_N_Alder_18_70;True;1;876;2;567;309;15
762;Passweb_1_N_Alder_18_70;True;1;851;2;564;287;15
763;Passweb_1_N_Alder_71_T;True;1;831;2;550;281;15
764;Passweb_1_N_Alder_2_6;True;1;813;2;610;203;15
765;Passweb_1_N_Alder_0_1;False;;;1;714;;15
766;Passweb_1_N_Alder_18_70;True;1;827;2;551;276;15
767;Passweb_1_N_Alder_18_70;True;1;791;2;589;202;15
768;Passweb_1_N_Alder_18_70;True;1;833;2;503;330;15
769;Passweb_1_N_Alder_18_70;True;1;879;2;550;329;15
770;Passweb_1_N_Alder_7_13;True;1;858;2;649;209;15
771;Passweb_1_N_Alder_14_15;True;1;805;2;639;166;15
772;Passweb_1_N_Alder_18_70;True;1;920;2;542;378;15
773;Passweb_1_N_Alder_18_70;True;1;948;2;541;407;15
774;Passweb_1_N_Alder_18_70;True;1;863;2;555;308;15
775;Passweb_1_N_Alder_18_70;True;1;809;2;534;275;15
776;Passweb_1_N_Alder_18_70;True;1;821;2;527;294;15
777;Passweb_1_N_Alder_18_70;True;1;811;2;571;240;15
778;Passweb_1_N_Alder_71_T;True;1;791;2;498;293;15
779;Passweb_1_N_Alder_14_15;True;1;762;2;588;174;15
780;Passweb_1_N_Alder_18_70;True;1;889;2;586;303;15
781;Passweb_1_N_Alder_18_70;True;1;949;2;502;447;15
782;Passweb_1_N_Alder_7_13;True;1;933;2;659;274;15
783;Passweb_1_N_Alder_71_T;True;1;873;2;502;371;15
784;Passweb_1_N_Alder_7_13;True;1;735;2;642;93;15
785;Passweb_1_N_Alder_18_70;True;1;826;2;591;235;15
786;Passweb_1_N_Alder_18_70;True;1;807;2;560;247;15
787;Passweb_1_N_Alder_18_70;True;1;894;2;496;398;15
788;Passweb_1_N_Alder_18_70;True;1;867;2;518;349;15
789;Passweb_1_N_Alder_71_T;True;1;874;2;565;309;15
790;Passweb_1_N_Alder_18_70;True;1;861;2;520;341;15
791;Passweb_1_N_Alder_18_70;True;1;839;2;601;238;15
792;Passweb_1_N_Alder_18_70;True;1;860;2;517;343;15
793;Passweb_1_N_Alder_18_70;True;1;769;2;585;184;15
794;Passweb_1_N_Alder_18_70;True;1;908;2;562;346;15
795;Passweb_1_N_Alder_18_70;True;1;897;2;555;342;15
796;Passweb_1_N_Alder_18_70;True;1;720;2;535;185;15
797;Passweb_1_N_Alder_71_T;True;1;862;2;476;386;15
798;Passweb_1_N_Alder_18_70;True;1;854;2;588;266;15
799;Passweb_1_N_Alder_18_70;True;1;792;2;620;172;15
800;Passweb_1_N_Alder_2_6;True;1;860;2;667;193;15
801;Passweb_1_N_Alder_18_70;True;1;956;2;573;383;15
802;Passweb_1_N_Alder_18_70;True;1;875;2;548;327;15
803;Passweb_1_N_Alder_18_70;True;1;950;2;554;396;15
804;Passweb_1_N_Alder_18_70;True;1;916;2;538;378;15
805;Passweb_1_N_Alder_18_70;True;1;917;2;553;364;15
806;Passweb_1_N_Alder_18_70;True;1;824;2;564;260;15
807;Passweb_1_N_Alder_18_70;True;1;869;2;559;310;15
808;Passweb_1_N_Alder_71_T;True;1;930;2;540;390;15
809;Passweb_1_N_Alder_71_T;True;1;814;2;511;303;15
810;Passweb_1_N_Alder_14_15;True;1;793;2;598;195;15
811;Passweb_1_N_Alder_18_70;True;1;846;2;543;303;15
812;Passweb_1_N_Alder_18_70;True;1;947;2;604;343;15
813;Passweb_1_N_Alder_18_70;True;1;783;2;528;255;15
814;Passweb_1_N_Alder_18_70;True;1;876;2;586;290;15
815;Passweb_1_N_Alder_71_T;True;1;926;2;519;407;15
816;Passweb_1_N_Alder_71_T;True;1;767;2;561;206;15
817;Passweb_1_N_Alder_71_T;True;1;903;2;512;391;15
818;Passweb_1_N_Alder_18_70;True;1;913;2;533;380;15
819;Passweb_1_N_Alder_18_70;True;1;896;2;550;346;15
820;Passweb_1_N_Alder_18_70;True;1;854;2;540;314;15
821;Passweb_1_N_Alder_18_70;True;1;885;2;520;365;15
822;Passweb_1_N_Alder_18_70;True;1;851;2;609;242;15
823;Passweb_1_N_Alder_71_T;True;1;950;2;564;386;15
824;Passweb_1_N_Alder_16_17;True;1;866;2;543;323;15
825;Passweb_1_N_Alder_18_70;True;1;916;2;693;223;15
826;Passweb_1_N_Alder_18_70;True;1;919;2;535;384;15
827;Passweb_1_N_Alder_18_70;True;1;906;2;582;324;15
828;Passweb_1_N_Alder_18_70;True;1;808;2;557;251;15
829;Passweb_1_N_Alder_71_T;True;1;889;2;583;306;15
830;Passweb_1_N_Alder_18_70;True;1;814;2;559;255;15
831;Passweb_1_N_Alder_18_70;True;1;836;2;527;309;15
832;Passweb_1_N_Alder_71_T;True;1;760;2;562;198;15
833;Passweb_1_N_Alder_18_70;True;1;908;2;506;402;15
834;Passweb_1_N_Alder_18_70;True;1;822;2;535;287;15
835;Passweb_1_N_Alder_18_70;True;1;846;2;488;358;15
836;Passweb_1_N_Alder_71_T;True;1;758;2;593;165;15
837;Passweb_1_N_Alder_71_T;True;1;869;2;565;304;15
838;Passweb_1_N_Alder_18_70;True;1;908;2;553;355;15
839;Passweb_1_N_Alder_71_T;True;1;787;2;516;271;15
840;Passweb_1_N_Alder_18_70;True;1;930;2;556;374;15
841;Passweb_1_N_Alder_71_T;True;1;794;2;484;310;15
842;Passweb_1_N_Alder_18_70;True;1;952;2;546;406;15
843;Passweb_1_N_Alder_71_T;True;1;742;2;504;238;15
844;Passweb_1_N_Alder_71_T;True;1;774;2;530;244;15
845;Passweb_1_N_Alder_71_T;True;1;739;2;570;169;15
